count,desc,id,name,percentage,smarts,smiles
3,imine,99,"['Dantrolene', 'Fluvoxamine', 'Guanfacine']",1.37%,C=[N!R],"['[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C=NN1CC(=O)NC1=O', 'COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F', 'NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl']"
3,"aliphatic ester, not lactones",1118,"['Meperidine', 'Nimodipine', 'Oxybutynin']",1.37%,C[C!R](=O)[O!R][CH2D2],"['CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1', 'COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C', 'CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1']"
3,triple bond,148,"['Oxybutynin', 'Rasagiline', 'Selegiline']",1.37%,C#C,"['CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1', 'C#CCN[C@@H]1CCC2=CC=CC=C12', 'CC(CC1=CC=CC=C1)N(C)CC#C']"
2,Sulfonic acid,137,"['Acamprosate', 'Magnesium Sulfate']",0.91%,"S(=O)(=O)[O-,OH]","['CC(=O)NCCCS(O)(=O)=O', '[Mg++].[O-]S([O-])(=O)=O']"
2,adamantyl,1133,"['Amantadine', 'Memantine']",0.91%,C12CC3CC(C1)CC(C2)C3,"['NC12CC3CC(CC(C3)C1)C2', 'CC12CC3CC(C)(C1)CC(N)(C3)C2']"
2,styrene_A(13),399,"['Amitriptyline', 'Nortriptyline']",0.91%,[#6]-2-[#6]-c:1:c(:c:c:c:c:1)-[#6](-c:3:c:c:c:c:c-2:3)=[#6]-[#6],"['CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12', 'CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12']"
2,acetal,941,"['Aprepitant', 'Fosaprepitant']",0.91%,[#6]-O[CH1](-[#6])O-[#6],"['C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F', 'C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F']"
2,high halogen content (>3),1138,"['Aprepitant', 'Fosaprepitant']",0.91%,"[F,Cl,Br,I].[F,Cl,Br,I].[F,Cl,Br,I].[F,Cl,Br,I]","['C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F', 'C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F']"
2,Michael acceptor,106,"['Asenapine', 'Entacapone']",0.91%,"C=!@CC=[O,S]","['OC(=O)\\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1', 'CCN(CC)C(=O)C(=C\\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\\C#N']"
2,vinyl michael acceptor1,972,"['Asenapine', 'Entacapone']",0.91%,"[#6]-[CH1]=C-C(=O)[#6,#7,#8]","['OC(=O)\\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1', 'CCN(CC)C(=O)C(=C\\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\\C#N']"
2,too many COOH groups (>1),1135,"['Asenapine', 'Solifenacin']",0.91%,[CX3](=O)[OH1].[CX3](=O)[OH1],"['OC(=O)\\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1', 'OC(=O)CCC(O)=O.O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1']"
2,hydrazine,96,"['Carbidopa', 'Phenelzine']",0.91%,N[NH2],"['O.C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O', 'NNCCC1=CC=CC=C1']"
2,hydrazine,242,"['Carbidopa', 'Phenelzine']",0.91%,[N;X3;!$(N-S(=O)(=O));!$(N-C(F)(F)(F));!$(N-C#N);!$(N-C(=O));!$(N-C(=S));!$(N-C(=N))]-[N;X3;!$(N-S(=O)(=O));!$(N-C(F)(F)(F));!$(N-C#N);!$(N-C(=O));!$(N-C(=S));!$(N-C(=N))],"['O.C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O', 'NNCCC1=CC=CC=C1']"
2,Filter20_hydrazine,1014,"['Carbidopa', 'Phenelzine']",0.91%,[Nv3X3][Nv3X3!H0],"['O.C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O', 'NNCCC1=CC=CC=C1']"
2,"acyclic N-,=N and not N bound to carbonyl or sulfone",1094,"['Carbidopa', 'Phenelzine']",0.91%,"[N;!$(N-[C,S]=*)]-,=;!@[N;!$(N-[C,S]=*)]","['O.C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O', 'NNCCC1=CC=CC=C1']"
2,quaternary nitrogen,130,"['Chlordiazepoxide', 'Pyridostigmine']",0.91%,"[s,S,c,C,n,N,o,O]~[nX3+,NX3+](~[s,S,c,C,n,N])~[s,S,c,C,n,N]","['CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=N(=O)C1', 'CN(C)C(=O)OC1=C[N+](C)=CC=C1']"
2,acyclic NO not nitro,1123,"['Chlordiazepoxide', 'Fluvoxamine']",0.91%,O-!@[N;!$(N(=O)=O);!$([N+](=O)[O-])],"['CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=N(=O)C1', 'COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F']"
2,phenol ester,122,"['Fesoterodine', 'Salsalate']",0.91%,c1ccccc1OC(=O)[#6],"['CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C', 'OC(=O)C1=CC=CC=C1OC(=O)C1=CC=CC=C1O']"
2,long chain hydrocarbon,949,"['Fingolimod', 'Misoprostol']",0.91%,[CD2;R0][CD2;R0][CD2;R0][CD2;R0][CD2;R0][CD2;R0],"['CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1', 'CCCCC(C)(O)C\\C=C\\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC']"
2,"long aliphatic chain, 6+",1119,"['Fingolimod', 'Misoprostol']",0.91%,[CH2][CH2][CH2]-!@[CH2][CH2][CH2],"['CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1', 'CCCCC(C)(O)C\\C=C\\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC']"
2,phosphor,124,"['Fosaprepitant', 'Fosphenytoin']",0.91%,P,"['C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F', 'OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1']"
2,Phosphoric acid,984,"['Fosaprepitant', 'Fosphenytoin']",0.91%,[OH]-P(=O)(-O)-*,"['C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F', 'OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1']"
2,alkyl esters of S or P,1092,"['Fosphenytoin', 'Topiramate']",0.91%,"[S,P](=O)OC","['OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1', '[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2']"
2,aliphatic ketone not ring and not di-carbonyl,1117,"['Methadone', 'Nabumetone']",0.91%,[C;!$(C=*)][C!R](=O)[CH2D2],"['CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1', 'COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2']"
2,thionyl,1113,"['Modafinil', 'Sulindac']",0.91%,[Sv4](=O)(-!@[!#1])-!@[!#1],"['NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1', 'CC1=C(CC(O)=O)C2=CC(F)=CC=C2\\C1=C/C1=CC=C(C=C1)S(C)=O']"
2,triple_bond,909,"['Rasagiline', 'Selegiline']",0.91%,[#6]C#[CH],"['C#CCN[C@@H]1CCC2=CC=CC=C12', 'CC(CC1=CC=CC=C1)N(C)CC#C']"
1,sulphates,899,['Acamprosate'],0.46%,[#6]S(=O)(=O)O,['CC(=O)NCCCS(O)(=O)=O']
1,Sulfonic acid,934,['Acamprosate'],0.46%,[OH]-S(=O)(=O)-*,['CC(=O)NCCCS(O)(=O)=O']
1,hydroquinone,97,['Acetaminophen'],0.46%,"[OH]c1ccc([OH,NH2,NH])cc1",['CC(=O)NC1=CC=C(O)C=C1']
1,I11 Benzylic quaternary Nitrogen,41,['Ambenonium'],0.46%,cC[N+],['CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl']
1,diketo group,89,['Ambenonium'],0.46%,"[C,c](=O)[C,c](=O)",['CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl']
1,alpha_dicarbonyl,180,['Ambenonium'],0.46%,C(=O)!@C(=O),['CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl']
1,gte_2_N_quats,223,['Ambenonium'],0.46%,"[N,n;H0;+;!$(N~O);!$(n~O)].[N,n;H0;+;!$(N~O);!$(n~O)]",['CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl']
1,benzylic_quaternary_nitrogen,821,['Ambenonium'],0.46%,"cC[N+,NX4]",['CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl']
1,Oxalyl,980,['Ambenonium'],0.46%,O=C-&!@C=O,['CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl']
1,Filter41_12_dicarbonyl,1035,['Ambenonium'],0.46%,*C(=O)C(=O)*,['CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl']
1,"1,2-dicarbonyl not in ring",1099,['Ambenonium'],0.46%,O=[CX3]-!@[CX3]=O,['CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl']
1,alpha beta-unsaturated ketones; center of Michael reactivity,1116,['Asenapine'],0.46%,"[$(C#N),$(N(~O)~O),$(C=O),$(S(=O)=O),$(C(F)(F)F),Cl][C!H0]=[C!H0]",['OC(=O)\\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1']
1,Filter9_metal,1003,['Bromocriptine'],0.46%,"[!#1!#6!#7!#8!#9!#15!#16!#17]~[*,#1]",['[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C']
1,aryl bromide,1129,['Bromocriptine'],0.46%,Br-c:*,['[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C']
1,N5 Cycloheximide derivatives,51,['Buspirone'],0.46%,O=C1CCCC(N1)=O,['O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1']
1,N-Oxide_aliphatic,859,['Chlordiazepoxide'],0.46%,[N+!$(N=O)][O-X1],['CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=N(=O)C1']
1,Dye 29,955,['Clonazepam'],0.46%,"O=[N+](-[O-])-caac-[$(N(C)C),$([NH]C),$([NH2])]",['[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1']
1,I4 Disulphides,34,['Disulfiram'],0.46%,SS,['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,Thiocarbonyl group,143,['Disulfiram'],0.46%,"[C,c]=S",['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,disulfide_acyclic,217,['Disulfiram'],0.46%,[S;!R;X2]-[S;!R;X2],['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,disulfides,838,['Disulfiram'],0.46%,[SX2][SX2],['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,Dithiocarbamate,839,['Disulfiram'],0.46%,NC(=S)S,['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,reactive_carbonyls,881,['Disulfiram'],0.46%,"[C;!r](=[O,S])[S;!r]",['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,Thiocarbonyl_group,904,['Disulfiram'],0.46%,C=S,['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,Filter56_SS_bond,1047,['Disulfiram'],0.46%,S-S,['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,Filter81_Thiocarbamate,1070,['Disulfiram'],0.46%,"S!@C(=!@[O,S])!@[#7]",['CCN(CC)C(=S)SSC(=S)N(CC)CC']
1,conjugated nitrile group,77,['Entacapone'],0.46%,C=[C!r]C#N,['CCN(CC)C(=O)C(=C\\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\\C#N']
1,trisub_bis_act_olefin,321,['Entacapone'],0.46%,"[CH;!R;!$(C-N)]=C([$(S(=O)(=O)),$(C(F)(F)(F)),$(C#N),$(N(=O)(=O)),$([N+](=O)[O-]),$(C(=O))])([$(S(=O)(=O)),$(C(F)(F)(F)),$(C#N),$(N(=O)(=O)),$([N+](=O)[O-]),$(C(=O))])",['CCN(CC)C(=O)C(=C\\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\\C#N']
1,Michael acceptor 6,975,['Entacapone'],0.46%,"[#6,#7]-&!@[#6](=&!@[CH])-&!@C(=O)-&!@[C,N,O,S]",['CCN(CC)C(=O)C(=C\\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\\C#N']
1,Filter85_keto_acrylonitrile,1074,['Entacapone'],0.46%,*C(=O)C(=!@[C!H0])C#N,['CCN(CC)C(=O)C(=C\\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\\C#N']
1,aniline,64,['Ezogabine'],0.46%,c1cc([NH2])ccc1,['CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1']
1,analine,906,['Ezogabine'],0.46%,"c1ccccc1[NH2,NH3+]",['CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1']
1,I1 Aliphatic methylene chains 7 or more long,31,['Fingolimod'],0.46%,[CD2;R0][CD2;R0][CD2;R0][CD2;R0][CD2;R0][CD2;R0][CD2;R0],['CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1']
1,imines_(not_ring),854,['Fluvoxamine'],0.46%,"[#6][C;R0](=[N;R0,O0])[#6]",['COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F']
1,Oxime,901,['Fluvoxamine'],0.46%,"[#6]C(=!@N[$(OC),$([OH])])[#6]",['COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F']
1,Nitrosone_not_nitro,903,['Fluvoxamine'],0.46%,[$(N(~!@[#6])!@O);!$([N+]([O-])=O)],['COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F']
1,Filter89_hydroxylamine,1078,['Fluvoxamine'],0.46%,"[*!$(C=O)]!@N!@O[*,#1]",['COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F']
1,phosphorous_nitrogen_bond,278,['Fosaprepitant'],0.46%,"[#15]~[N,n]",['C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F']
1,non_ring_CH2O_acetal,254,['Fosphenytoin'],0.46%,"[O,N,S;!$(S~O)]!@[CH2]!@[O,S,N;!$(S~O)]",['OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1']
1,Phosphoric ester,985,['Fosphenytoin'],0.46%,COP(=O)(-*)O,['OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1']
1,imine,100,['Guanfacine'],0.46%,"N=[CR0][N,n,O,S]",['NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl']
1,enamine_like,905,['Guanfacine'],0.46%,C=[NH],['NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl']
1,Dipeptide,981,['Lacosamide'],0.46%,*-C(=O)-&!@[NH]-C-&!@C(=O)-&!@[NH]-*,['COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1']
1,amino acid,1136,['Levodopa'],0.46%,[NH2][CX4]C(=O)O,['N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O']
1,N4 Cytochalasin derivatives,50,['Lurasidone'],0.46%,O=C1NCC2CCCCC21,['O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC2=CC=CC=C12']
1,Filter78_bicyclic_Imide,1067,['Lurasidone'],0.46%,*~@C1C(=O)NC(=O)C(~@*)1,['O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC2=CC=CC=C12']
1,sulphate,139,['Magnesium Sulfate'],0.46%,OS(=O)(=O)[O-],['[Mg++].[O-]S([O-])(=O)=O']
1,Filter58_polyphenol2,1049,['Paroxetine'],0.46%,Oc1c(O)cc(O)cc1,['FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1']
1,Dye 25,952,['Sulindac'],0.46%,acC=&!@Cca,['CC1=C(CC(O)=O)C2=CC(F)=CC=C2\\C1=C/C1=CC=C(C=C1)S(C)=O']
1,Sulfonate_Ester,885,['Topiramate'],0.46%,O=[SX4](=O)OC,['[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2']
1,Filter26_alkyl_halide,1020,['Topiramate'],0.46%,"AA[CH2][F,Cl,Br,I,$(OS(=O)(=O)*)]",['[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2']
1,benzhydrol,935,['Trospium'],0.46%,[OH1]-C(-c1ccccc1)c2ccccc2,['OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1']
